timestep,demand
0,0
1,0
2,4
3,0
4,4
5,0
6,8
7,0
8,4
9,8
10,0
11,0
12,0
13,3
14,0
15,4
16,1
17,6
18,0
19,3
20,6
21,0
22,0
23,1
24,2
25,2
26,0
27,1
28,2
29,0
30,0
31,2
32,0
33,1
34,0
35,2
36,0
37,1
38,2
39,0
40,1
41,1
42,2
43,1
44,1
45,4
46,0
47,1
48,3
49,0
50,3
51,0
52,3
53,2
54,1
55,2
56,0
57,0
58,1
59,0
60,2
61,0
62,1
63,2
64,0
