trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,qaoa_p,graph_type,graph_seed,graph_edges,grid_type,synthesis_precision
qaoa_maxcut_n8_p1_random_3_regular_s1,static_min,252458,8,0.8906664141554583,1,0,0,peak_demand_exceeds_reachable_stock,252458,inf,inf,1.0,31721,112793,3,1.0999691037717165,277696,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,static_min,252458,8,0.8906664141554583,1,4,1,feasible,252458,312206.0,59748.0,0.19137364432458057,31721,112793,3,1.0999691037717165,277696,2497648.0,1.2366651086517362,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,static_min,252458,8,0.8906664141554583,1,8,1,feasible,252458,312190.0,59732.0,0.19133220154393157,31721,112793,3,1.0999691037717165,277696,2497520.0,1.2366017317732059,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,static_min,252458,8,0.8906664141554583,1,12,1,feasible,252458,312174.0,59716.0,0.19129075451511016,31721,112793,3,1.0999691037717165,277696,2497392.0,1.2365383548946756,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,static_min,252458,8,0.8906664141554583,1,15,1,feasible,252458,312162.0,59704.0,0.19125966645523798,31721,112793,3,1.0999691037717165,277696,2497296.0,1.2364908222357778,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,capacity_aware_static,300282,8,0.8906664141554583,1,0,1,feasible,300282,300282.0,0.0,0.0,0,0,1,0.9247840363391745,277696,2402256.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,capacity_aware_static,300282,8,0.8906664141554583,1,4,1,feasible,300282,300282.0,0.0,0.0,0,0,1,0.9247840363391745,277696,2402256.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,capacity_aware_static,300282,8,0.8906664141554583,1,8,1,feasible,300282,300282.0,0.0,0.0,0,0,1,0.9247840363391745,277696,2402256.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,capacity_aware_static,300282,8,0.8906664141554583,1,12,1,feasible,300282,300282.0,0.0,0.0,0,0,1,0.9247840363391745,277696,2402256.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,capacity_aware_static,300282,8,0.8906664141554583,1,15,1,feasible,300282,300282.0,0.0,0.0,0,0,1,0.9247840363391745,277696,2402256.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,smoothed,252458,8,0.8906664141554583,1,0,0,peak_demand_exceeds_reachable_stock,252458,inf,inf,1.0,31720,98444,2,1.0999691037717165,277696,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,smoothed,252458,8,0.8906664141554583,1,4,1,feasible,252458,312204.0,59746.0,0.19136846420929904,31720,98444,2,1.0999691037717165,277696,2497632.0,1.2366571865419198,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,smoothed,252458,8,0.8906664141554583,1,8,1,feasible,252458,312188.0,59730.0,0.19132702089766424,31720,98444,2,1.0999691037717165,277696,2497504.0,1.2365938096633895,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s1,smoothed,252458,8,0.8906664141554583,1,12,1,feasible,252458,312172.0,59714.0,0.19128557333777532,31720,98444,2,1.0999691037717165,277696,2497376.0,1.2365304327848592,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s1,8,1,random_3_regular,1,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
