trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,qaoa_p,graph_type,graph_seed,graph_edges,grid_type,synthesis_precision
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,static_min,176576,8,0.8025674134695957,1,0,0,peak_demand_exceeds_reachable_stock,176576,inf,inf,1.0,87118,140797,4,1.493373957955781,263694,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,static_min,176576,8,0.8025674134695957,1,4,1,feasible,176576,264118.0,87542.0,0.3314503365919778,87118,140797,4,1.493373957955781,263694,2112944.0,1.4957751902863357,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,static_min,176576,8,0.8025674134695957,1,8,1,feasible,176576,264110.0,87534.0,0.3314300859490364,87118,140797,4,1.493373957955781,263694,2112880.0,1.4957298840159479,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,static_min,176576,8,0.8025674134695957,1,12,1,feasible,176576,264102.0,87526.0,0.3314098340792573,87118,140797,4,1.493373957955781,263694,2112816.0,1.49568457774556,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,static_min,176576,8,0.8025674134695957,1,15,1,feasible,176576,264096.0,87520.0,0.3313946443717436,87118,140797,4,1.493373957955781,263694,2112768.0,1.495650598042769,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,capacity_aware_static,263696,8,0.8025674134695957,1,0,1,feasible,263696,263696.0,0.0,0.0,0,0,1,0.9999924155087677,263694,2109568.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,capacity_aware_static,263696,8,0.8025674134695957,1,4,1,feasible,263696,263696.0,0.0,0.0,0,0,1,0.9999924155087677,263694,2109568.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,capacity_aware_static,263696,8,0.8025674134695957,1,8,1,feasible,263696,263696.0,0.0,0.0,0,0,1,0.9999924155087677,263694,2109568.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,capacity_aware_static,263696,8,0.8025674134695957,1,12,1,feasible,263696,263696.0,0.0,0.0,0,0,1,0.9999924155087677,263694,2109568.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,capacity_aware_static,263696,8,0.8025674134695957,1,15,1,feasible,263696,263696.0,0.0,0.0,0,0,1,0.9999924155087677,263694,2109568.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,smoothed,176576,8,0.8025674134695957,1,0,0,peak_demand_exceeds_reachable_stock,176576,inf,inf,1.0,87118,114943,2,1.493373957955781,263694,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,smoothed,176576,8,0.8025674134695957,1,4,1,feasible,176576,264117.0,87541.0,0.331447805328699,87118,114943,2,1.493373957955781,263694,2112936.0,1.495769527002537,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,smoothed,176576,8,0.8025674134695957,1,8,1,feasible,176576,264109.0,87533.0,0.33142755453240896,87118,114943,2,1.493373957955781,263694,2112872.0,1.4957242207321493,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_erdos_renyi_dense_s0,8,1,erdos_renyi_dense,0,11,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
