trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,qaoa_p,graph_type,graph_seed,graph_edges,grid_type,synthesis_precision
qaoa_maxcut_n10_p2_random_3_regular_s0,static_min,309695,10,0.7419907498500653,1,0,0,peak_demand_exceeds_reachable_stock,309695,inf,inf,1.0,343411,410025,5,2.1088651738000292,653105,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,static_min,309695,10,0.7419907498500653,1,4,1,feasible,309695,653106.0,343411.0,0.5258120427618181,343411,410025,5,2.1088651738000292,653105,6531060.0,2.1088684027833837,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,static_min,309695,10,0.7419907498500653,1,8,1,feasible,309695,653106.0,343411.0,0.5258120427618181,343411,410025,5,2.1088651738000292,653105,6531060.0,2.1088684027833837,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,static_min,309695,10,0.7419907498500653,1,12,1,feasible,309695,653106.0,343411.0,0.5258120427618181,343411,410025,5,2.1088651738000292,653105,6531060.0,2.1088684027833837,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,static_min,309695,10,0.7419907498500653,1,15,1,feasible,309695,653106.0,343411.0,0.5258120427618181,343411,410025,5,2.1088651738000292,653105,6531060.0,2.1088684027833837,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,capacity_aware_static,653107,10,0.7419907498500653,1,0,1,feasible,653107,653107.0,0.0,0.0,0,0,1,0.999996937714647,653105,6531070.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,capacity_aware_static,653107,10,0.7419907498500653,1,4,1,feasible,653107,653107.0,0.0,0.0,0,0,1,0.999996937714647,653105,6531070.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,capacity_aware_static,653107,10,0.7419907498500653,1,8,1,feasible,653107,653107.0,0.0,0.0,0,0,1,0.999996937714647,653105,6531070.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,capacity_aware_static,653107,10,0.7419907498500653,1,12,1,feasible,653107,653107.0,0.0,0.0,0,0,1,0.999996937714647,653105,6531070.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,capacity_aware_static,653107,10,0.7419907498500653,1,15,1,feasible,653107,653107.0,0.0,0.0,0,0,1,0.999996937714647,653105,6531070.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,smoothed,309695,10,0.7419907498500653,1,0,0,peak_demand_exceeds_reachable_stock,309695,inf,inf,1.0,343411,381265,3,2.1088651738000292,653105,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,smoothed,309695,10,0.7419907498500653,1,4,1,feasible,309695,653106.0,343411.0,0.5258120427618181,343411,381265,3,2.1088651738000292,653105,6531060.0,2.1088684027833837,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,smoothed,309695,10,0.7419907498500653,1,8,1,feasible,309695,653106.0,343411.0,0.5258120427618181,343411,381265,3,2.1088651738000292,653105,6531060.0,2.1088684027833837,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,smoothed,309695,10,0.7419907498500653,1,12,1,feasible,309695,653106.0,343411.0,0.5258120427618181,343411,381265,3,2.1088651738000292,653105,6531060.0,2.1088684027833837,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,smoothed,309695,10,0.7419907498500653,1,15,1,feasible,309695,653106.0,343411.0,0.5258120427618181,343411,381265,3,2.1088651738000292,653105,6531060.0,2.1088684027833837,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,static_min,309695,10,0.7419907498500653,2,0,0,peak_demand_exceeds_reachable_stock,309695,inf,inf,1.0,75818,209939,5,2.1088651738000292,653105,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_random_3_regular_s0,static_min,309695,10,0.7419907498500653,2,4,1,feasible,309695,363439.0,53744.0,0.14787625984002817,75818,209939,5,2.1088651738000292,653105,3634390.0,1.1735384814091283,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_random_3_regular_s0,10,2,random_3_regular,0,15,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
