trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,grid_type,synthesis_precision,variant
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,2,1,feasible,175,215.0,40.0,0.18604651162790697,62,99,4,3.12,546,5375.0,1.2285714285714286,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,3,1,feasible,175,202.0,27.0,0.13366336633663367,62,99,4,3.12,546,5050.0,1.1542857142857144,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,4,1,feasible,175,201.0,26.0,0.12935323383084577,62,99,4,3.12,546,5025.0,1.1485714285714286,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,5,1,feasible,175,200.0,25.0,0.125,62,99,4,3.12,546,5000.0,1.1428571428571428,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,6,1,feasible,175,200.0,25.0,0.125,62,99,4,3.12,546,5000.0,1.1428571428571428,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,7,1,feasible,175,199.0,24.0,0.12060301507537688,62,99,4,3.12,546,4975.0,1.1371428571428572,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,8,1,feasible,175,199.0,24.0,0.12060301507537688,62,99,4,3.12,546,4975.0,1.1371428571428572,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,9,1,feasible,175,199.0,24.0,0.12060301507537688,62,99,4,3.12,546,4975.0,1.1371428571428572,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,10,1,feasible,175,198.0,23.0,0.11616161616161616,62,99,4,3.12,546,4950.0,1.1314285714285715,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,11,1,feasible,175,198.0,23.0,0.11616161616161616,62,99,4,3.12,546,4950.0,1.1314285714285715,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,12,1,feasible,175,198.0,23.0,0.11616161616161616,62,99,4,3.12,546,4950.0,1.1314285714285715,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,13,1,feasible,175,197.0,22.0,0.1116751269035533,62,99,4,3.12,546,4925.0,1.1257142857142857,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,14,1,feasible,175,197.0,22.0,0.1116751269035533,62,99,4,3.12,546,4925.0,1.1257142857142857,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,3,15,1,feasible,175,197.0,22.0,0.1116751269035533,62,99,4,3.12,546,4925.0,1.1257142857142857,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,0,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,1,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,2,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,3,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,4,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,5,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,6,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,7,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,8,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,9,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,10,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,11,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,12,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,13,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,14,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,4,15,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,81,167,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,0,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,1,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,2,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,3,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,4,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,5,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,6,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,7,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,8,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,9,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,10,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,11,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,12,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,13,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,14,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,4,15,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,0,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,1,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,2,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,3,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,4,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,5,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,6,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,7,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,8,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,9,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,10,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,11,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,12,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,13,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,14,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,smoothed,175,25,1.2821611674519997,4,15,1,feasible,175,175.0,0.0,0.0,0,0,4,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,0,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,1,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,2,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,3,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,4,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,5,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,6,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,7,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,8,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,9,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,10,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,11,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,12,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,13,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,14,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,static_min,175,25,1.2821611674519997,5,15,0,peak_demand_exceeds_reachable_stock,175,inf,inf,1.0,60,133,24,3.12,546,inf,inf,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,5,0,1,feasible,175,175.0,0.0,0.0,0,0,5,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,5,1,1,feasible,175,175.0,0.0,0.0,0,0,5,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,5,2,1,feasible,175,175.0,0.0,0.0,0,0,5,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,5,3,1,feasible,175,175.0,0.0,0.0,0,0,5,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,5,4,1,feasible,175,175.0,0.0,0.0,0,0,5,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,5,5,1,feasible,175,175.0,0.0,0.0,0,0,5,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,5,6,1,feasible,175,175.0,0.0,0.0,0,0,5,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n12,capacity_aware_static,175,25,1.2821611674519997,5,7,1,feasible,175,175.0,0.0,0.0,0,0,5,3.12,546,4375.0,1.0,cla_adder,CLA adder,cla_adder_n12,12,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
