trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,qaoa_p,graph_type,graph_seed,graph_edges,grid_type,synthesis_precision
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,static_min,151282,6,0.7333465228112408,1,0,0,peak_demand_exceeds_reachable_stock,151282,inf,inf,1.0,14984,57371,2,1.099046813236208,166266,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,static_min,151282,6,0.7333465228112408,1,4,1,feasible,151282,167114.0,15832.0,0.09473772394892109,14984,57371,2,1.099046813236208,166266,1002684.0,1.1046522388651656,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,static_min,151282,6,0.7333465228112408,1,8,1,feasible,151282,167098.0,15816.0,0.09465104310045602,14984,57371,2,1.099046813236208,166266,1002588.0,1.1045464761174495,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,static_min,151282,6,0.7333465228112408,1,12,1,feasible,151282,167082.0,15800.0,0.0945643456506386,14984,57371,2,1.099046813236208,166266,1002492.0,1.1044407133697334,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,static_min,151282,6,0.7333465228112408,1,15,1,feasible,151282,167070.0,15788.0,0.09449931166576885,14984,57371,2,1.099046813236208,166266,1002420.0,1.1043613913089463,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,capacity_aware_static,166268,6,0.7333465228112408,1,0,1,feasible,166268,166268.0,0.0,0.0,0,0,1,0.9999879712271754,166266,997608.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,capacity_aware_static,166268,6,0.7333465228112408,1,4,1,feasible,166268,166268.0,0.0,0.0,0,0,1,0.9999879712271754,166266,997608.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,capacity_aware_static,166268,6,0.7333465228112408,1,8,1,feasible,166268,166268.0,0.0,0.0,0,0,1,0.9999879712271754,166266,997608.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,capacity_aware_static,166268,6,0.7333465228112408,1,12,1,feasible,166268,166268.0,0.0,0.0,0,0,1,0.9999879712271754,166266,997608.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,capacity_aware_static,166268,6,0.7333465228112408,1,15,1,feasible,166268,166268.0,0.0,0.0,0,0,1,0.9999879712271754,166266,997608.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,smoothed,151282,6,0.7333465228112408,1,0,0,peak_demand_exceeds_reachable_stock,151282,inf,inf,1.0,14984,57371,2,1.099046813236208,166266,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,smoothed,151282,6,0.7333465228112408,1,4,1,feasible,151282,167114.0,15832.0,0.09473772394892109,14984,57371,2,1.099046813236208,166266,1002684.0,1.1046522388651656,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,smoothed,151282,6,0.7333465228112408,1,8,1,feasible,151282,167098.0,15816.0,0.09465104310045602,14984,57371,2,1.099046813236208,166266,1002588.0,1.1045464761174495,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,smoothed,151282,6,0.7333465228112408,1,12,1,feasible,151282,167082.0,15800.0,0.0945643456506386,14984,57371,2,1.099046813236208,166266,1002492.0,1.1044407133697334,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,smoothed,151282,6,0.7333465228112408,1,15,1,feasible,151282,167070.0,15788.0,0.09449931166576885,14984,57371,2,1.099046813236208,166266,1002420.0,1.1043613913089463,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,static_min,151282,6,0.7333465228112408,2,0,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,static_min,151282,6,0.7333465228112408,2,4,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,static_min,151282,6,0.7333465228112408,2,8,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,static_min,151282,6,0.7333465228112408,2,12,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,static_min,151282,6,0.7333465228112408,2,15,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,capacity_aware_static,151282,6,0.7333465228112408,2,0,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,capacity_aware_static,151282,6,0.7333465228112408,2,4,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,capacity_aware_static,151282,6,0.7333465228112408,2,8,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,capacity_aware_static,151282,6,0.7333465228112408,2,12,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,capacity_aware_static,151282,6,0.7333465228112408,2,15,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,smoothed,151282,6,0.7333465228112408,2,0,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,smoothed,151282,6,0.7333465228112408,2,4,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,smoothed,151282,6,0.7333465228112408,2,8,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,smoothed,151282,6,0.7333465228112408,2,12,1,feasible,151282,151282.0,0.0,0.0,0,0,2,1.099046813236208,166266,907692.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p1_erdos_renyi_dense_s2,6,1,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
