trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,qaoa_p,graph_type,graph_seed,graph_edges,grid_type,synthesis_precision
qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,static_min,502462,8,0.7612951444221754,1,0,0,peak_demand_exceeds_reachable_stock,502462,inf,inf,1.0,150478,275432,4,1.2994793636135669,652939,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,8,2,erdos_renyi_dense,1,17,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,static_min,502462,8,0.7612951444221754,1,4,1,feasible,502462,666111.0,163649.0,0.2456782728404125,150478,275432,4,1.2994793636135669,652939,5328888.0,1.3256942813585904,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,8,2,erdos_renyi_dense,1,17,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,static_min,502462,8,0.7612951444221754,1,8,1,feasible,502462,666095.0,163633.0,0.2456601535816963,150478,275432,4,1.2994793636135669,652939,5328760.0,1.325662438154527,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,8,2,erdos_renyi_dense,1,17,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,static_min,502462,8,0.7612951444221754,1,12,1,feasible,502462,666079.0,163617.0,0.24564203345248836,150478,275432,4,1.2994793636135669,652939,5328632.0,1.3256305949504639,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,8,2,erdos_renyi_dense,1,17,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,static_min,502462,8,0.7612951444221754,1,15,1,feasible,502462,666067.0,163605.0,0.24562844278428447,150478,275432,4,1.2994793636135669,652939,5328536.0,1.3256067125474165,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,8,2,erdos_renyi_dense,1,17,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,capacity_aware_static,664233,8,0.7612951444221754,1,0,1,feasible,664233,664233.0,0.0,0.0,0,0,1,0.9829969302940383,652939,5313864.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,8,2,erdos_renyi_dense,1,17,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,capacity_aware_static,664233,8,0.7612951444221754,1,4,1,feasible,664233,664233.0,0.0,0.0,0,0,1,0.9829969302940383,652939,5313864.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,8,2,erdos_renyi_dense,1,17,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,capacity_aware_static,664233,8,0.7612951444221754,1,8,1,feasible,664233,664233.0,0.0,0.0,0,0,1,0.9829969302940383,652939,5313864.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,8,2,erdos_renyi_dense,1,17,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,capacity_aware_static,664233,8,0.7612951444221754,1,12,1,feasible,664233,664233.0,0.0,0.0,0,0,1,0.9829969302940383,652939,5313864.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,8,2,erdos_renyi_dense,1,17,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,capacity_aware_static,664233,8,0.7612951444221754,1,15,1,feasible,664233,664233.0,0.0,0.0,0,0,1,0.9829969302940383,652939,5313864.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_erdos_renyi_dense_s1,8,2,erdos_renyi_dense,1,17,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
