trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,qaoa_p,graph_type,graph_seed,graph_edges,grid_type,synthesis_precision
qaoa_maxcut_n8_p1_random_3_regular_s0,static_min,227164,8,0.8601134470089844,1,0,0,peak_demand_exceeds_reachable_stock,227164,inf,inf,1.0,50532,126795,3,1.2224472187494497,277696,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s0,static_min,227164,8,0.8601134470089844,1,4,1,feasible,227164,300702.0,73538.0,0.2445544093487905,50532,126795,3,1.2224472187494497,277696,2405616.0,1.3237220686376363,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s0,static_min,227164,8,0.8601134470089844,1,8,1,feasible,227164,300690.0,73526.0,0.2445242608666733,50532,126795,3,1.2224472187494497,277696,2405520.0,1.3236692433660262,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s0,static_min,227164,8,0.8601134470089844,1,12,1,feasible,227164,300678.0,73514.0,0.24449410997811613,50532,126795,3,1.2224472187494497,277696,2405424.0,1.3236164180944163,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s0,static_min,227164,8,0.8601134470089844,1,15,1,feasible,227164,300669.0,73505.0,0.24447149523229864,50532,126795,3,1.2224472187494497,277696,2405352.0,1.323576799140709,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s0,capacity_aware_static,300282,8,0.8601134470089844,1,0,1,feasible,300282,300282.0,0.0,0.0,0,0,1,0.9247840363391745,277696,2402256.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s0,capacity_aware_static,300282,8,0.8601134470089844,1,4,1,feasible,300282,300282.0,0.0,0.0,0,0,1,0.9247840363391745,277696,2402256.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s0,capacity_aware_static,300282,8,0.8601134470089844,1,8,1,feasible,300282,300282.0,0.0,0.0,0,0,1,0.9247840363391745,277696,2402256.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s0,capacity_aware_static,300282,8,0.8601134470089844,1,12,1,feasible,300282,300282.0,0.0,0.0,0,0,1,0.9247840363391745,277696,2402256.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s0,capacity_aware_static,300282,8,0.8601134470089844,1,15,1,feasible,300282,300282.0,0.0,0.0,0,0,1,0.9247840363391745,277696,2402256.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p1_random_3_regular_s0,smoothed,227164,8,0.8601134470089844,1,0,0,peak_demand_exceeds_reachable_stock,227164,inf,inf,1.0,50532,107663,2,1.2224472187494497,277696,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p1_random_3_regular_s0,8,1,random_3_regular,0,12,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
