trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,qaoa_p,graph_type,graph_seed,graph_edges,grid_type,synthesis_precision
qaoa_maxcut_n8_p2_ring_s0,static_min,268692,8,0.6978341289913876,1,0,0,peak_demand_exceeds_reachable_stock,268692,inf,inf,1.0,149429,206808,4,1.5561311836601015,418120,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,static_min,268692,8,0.6978341289913876,1,4,1,feasible,268692,429411.0,160719.0,0.3742777898097627,149429,206808,4,1.5561311836601015,418120,3435288.0,1.5981532758697692,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,static_min,268692,8,0.6978341289913876,1,8,1,feasible,268692,429407.0,160715.0,0.37427196109984234,149429,206808,4,1.5561311836601015,418120,3435256.0,1.5981383889360308,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,static_min,268692,8,0.6978341289913876,1,12,1,feasible,268692,429403.0,160711.0,0.3742661322813301,149429,206808,4,1.5561311836601015,418120,3435224.0,1.5981235020022926,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,static_min,268692,8,0.6978341289913876,1,15,1,feasible,268692,429400.0,160708.0,0.3742617605961807,149429,206808,4,1.5561311836601015,418120,3435200.0,1.598112336801989,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,capacity_aware_static,429414,8,0.6978341289913876,1,0,1,feasible,429414,429414.0,0.0,0.0,0,0,1,0.9736990410186905,418120,3435312.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,capacity_aware_static,429414,8,0.6978341289913876,1,4,1,feasible,429414,429414.0,0.0,0.0,0,0,1,0.9736990410186905,418120,3435312.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,capacity_aware_static,429414,8,0.6978341289913876,1,8,1,feasible,429414,429414.0,0.0,0.0,0,0,1,0.9736990410186905,418120,3435312.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,capacity_aware_static,429414,8,0.6978341289913876,1,12,1,feasible,429414,429414.0,0.0,0.0,0,0,1,0.9736990410186905,418120,3435312.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,capacity_aware_static,429414,8,0.6978341289913876,1,15,1,feasible,429414,429414.0,0.0,0.0,0,0,1,0.9736990410186905,418120,3435312.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,smoothed,268692,8,0.6978341289913876,1,0,0,peak_demand_exceeds_reachable_stock,268692,inf,inf,1.0,149429,183935,2,1.5561311836601015,418120,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n8_p2_ring_s0,smoothed,268692,8,0.6978341289913876,1,4,1,feasible,268692,429411.0,160719.0,0.3742777898097627,149429,183935,2,1.5561311836601015,418120,3435288.0,1.5981532758697692,qaoa_maxcut,QAOA,qaoa_maxcut_n8_p2_ring_s0,8,2,ring,0,8,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
