trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,grid_type,synthesis_precision,variant
cla_adder_n16,static_min,215,33,1.325276693499209,1,10,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,586,616,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,1,11,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,586,616,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,1,12,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,586,616,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,1,13,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,586,616,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,1,14,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,586,616,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,1,15,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,586,616,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,0,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,1,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,2,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,3,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,4,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,5,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,6,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,7,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,8,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,9,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,10,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,11,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,12,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,13,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,14,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,800,33,1.325276693499209,1,15,1,feasible,800,800.0,0.0,0.0,0,0,1,0.9975,798,26400.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,0,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,586,592,4,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,1,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,586,592,4,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,2,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,586,592,4,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,3,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,4,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,5,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,6,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,7,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,8,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,9,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,10,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,11,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,12,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,13,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,14,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,1,15,1,feasible,215,801.0,586.0,0.731585518102372,586,592,4,3.7116279069767444,798,26433.0,3.7255813953488373,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,0,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,1,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,2,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,3,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,4,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,5,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,6,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,7,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,8,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,9,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,10,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,11,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,12,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,13,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,14,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,static_min,215,33,1.325276693499209,2,15,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,385,472,32,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,0,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,1,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,2,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,3,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,4,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,5,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,6,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,7,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,8,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,9,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,10,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,11,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,12,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,13,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,14,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,capacity_aware_static,401,33,1.325276693499209,2,15,1,feasible,401,401.0,0.0,0.0,0,0,2,1.9900249376558603,798,13233.0,1.0,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,2,0,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,383,390,4,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,2,1,0,peak_demand_exceeds_reachable_stock,215,inf,inf,1.0,383,390,4,3.7116279069767444,798,inf,inf,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
cla_adder_n16,smoothed,215,33,1.325276693499209,2,2,1,feasible,215,408.0,193.0,0.4730392156862745,383,390,4,3.7116279069767444,798,13464.0,1.8976744186046512,cla_adder,CLA adder,cla_adder_n16,16,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,kogge_stone_parallel_prefix
