trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,qaoa_p,graph_type,graph_seed,graph_edges,grid_type,synthesis_precision
qaoa_maxcut_n10_p2_ring_s0,static_min,319280,10,0.6637991259477742,1,0,0,peak_demand_exceeds_reachable_stock,319280,inf,inf,1.0,203371,263356,4,1.636964419944876,522650,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_ring_s0,10,2,ring,0,10,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_ring_s0,static_min,319280,10,0.6637991259477742,1,4,1,feasible,319280,533941.0,214661.0,0.402031310575513,203371,263356,4,1.636964419944876,522650,5339410.0,1.6723283638185917,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_ring_s0,10,2,ring,0,10,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_ring_s0,static_min,319280,10,0.6637991259477742,1,8,1,feasible,319280,533937.0,214657.0,0.40202683088079677,203371,263356,4,1.636964419944876,522650,5339370.0,1.672315835630168,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_ring_s0,10,2,ring,0,10,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_ring_s0,static_min,319280,10,0.6637991259477742,1,12,1,feasible,319280,533933.0,214653.0,0.4020223511189606,203371,263356,4,1.636964419944876,522650,5339330.0,1.672303307441744,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_ring_s0,10,2,ring,0,10,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_ring_s0,static_min,319280,10,0.6637991259477742,1,15,1,feasible,319280,533930.0,214650.0,0.40201899125353513,203371,263356,4,1.636964419944876,522650,5339300.0,1.672293911300426,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_ring_s0,10,2,ring,0,10,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_ring_s0,capacity_aware_static,533944,10,0.6637991259477742,1,0,1,feasible,533944,533944.0,0.0,0.0,0,0,1,0.9788479690754086,522650,5339440.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_ring_s0,10,2,ring,0,10,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_ring_s0,capacity_aware_static,533944,10,0.6637991259477742,1,4,1,feasible,533944,533944.0,0.0,0.0,0,0,1,0.9788479690754086,522650,5339440.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_ring_s0,10,2,ring,0,10,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_ring_s0,capacity_aware_static,533944,10,0.6637991259477742,1,8,1,feasible,533944,533944.0,0.0,0.0,0,0,1,0.9788479690754086,522650,5339440.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_ring_s0,10,2,ring,0,10,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_ring_s0,capacity_aware_static,533944,10,0.6637991259477742,1,12,1,feasible,533944,533944.0,0.0,0.0,0,0,1,0.9788479690754086,522650,5339440.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_ring_s0,10,2,ring,0,10,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n10_p2_ring_s0,capacity_aware_static,533944,10,0.6637991259477742,1,15,1,feasible,533944,533944.0,0.0,0.0,0,0,1,0.9788479690754086,522650,5339440.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n10_p2_ring_s0,10,2,ring,0,10,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
